report_month,project_id,anomaly_type,value,previous_value,severity,source_file,source_page,notes
2026-07,709795,DISAPPEAR_REAPPEAR,2025-09;2025-10;2025-11;2025-12;2026-01;2026-02;2026-03,,REVIEW,FlashReport_July_2026-1.pdf,75,Missing between observed months; not interpreted as completion.
2025-08,709796,DECREASE_EXPENDITURE,226.87,234.12,REVIEW,FlashReport_August_2025.pdf,53,Source value retained unchanged; decrease is not treated as an error.
2026-01,709797,DECREASE_PHYSICAL_PROGRESS,74.0,80.0,REVIEW,FlashReport_January_2026.pdf,77,Source value retained unchanged; decrease is not treated as an error.
2026-07,709798,DISAPPEAR_REAPPEAR,2025-09;2025-10;2025-11;2025-12;2026-01;2026-02;2026-03,,REVIEW,FlashReport_July_2026-1.pdf,74,Missing between observed months; not interpreted as completion.
2025-08,709808,DECREASE_REVISED_COST,2093.82,2094.0,REVIEW,FlashReport_August_2025.pdf,59,Source value retained unchanged; decrease is not treated as an error.
2025-08,709809,DECREASE_PHYSICAL_PROGRESS,0.0,1.0,REVIEW,FlashReport_August_2025.pdf,59,Source value retained unchanged; decrease is not treated as an error.
2025-08,709809,DECREASE_ORIGINAL_COST,726.46,836.0,REVIEW,FlashReport_August_2025.pdf,59,Source value retained unchanged; decrease is not treated as an error.
2025-11,709811,DECREASE_REVISED_COST,189.93,190.0,REVIEW,FlashReport_November_2025.pdf,68,Source value retained unchanged; decrease is not treated as an error.
2026-06,709811,DISAPPEAR_REAPPEAR,2025-09;2025-10,,REVIEW,FlashReport_June_2026.pdf,93,Missing between observed months; not interpreted as completion.
2026-07,709812,DECREASE_EXPENDITURE,142.21,186.9,REVIEW,FlashReport_July_2026-1.pdf,82,Source value retained unchanged; decrease is not treated as an error.
2025-10,709813,DECREASE_EXPENDITURE,19.06,43.0,REVIEW,FlashReport_October_2025.pdf,63,Source value retained unchanged; decrease is not treated as an error.
2026-07,709813,DISAPPEAR_REAPPEAR,2025-08,,REVIEW,FlashReport_July_2026-1.pdf,82,Missing between observed months; not interpreted as completion.
2026-07,709815,DECREASE_PHYSICAL_PROGRESS,3.0,18.0,REVIEW,FlashReport_July_2026-1.pdf,85,Source value retained unchanged; decrease is not treated as an error.
2026-07,709816,DECREASE_PHYSICAL_PROGRESS,3.0,11.0,REVIEW,FlashReport_July_2026-1.pdf,85,Source value retained unchanged; decrease is not treated as an error.
2026-07,709817,DECREASE_PHYSICAL_PROGRESS,10.0,66.0,REVIEW,FlashReport_July_2026-1.pdf,85,Source value retained unchanged; decrease is not treated as an error.
2026-07,709817,DISAPPEAR_REAPPEAR,2026-06,,REVIEW,FlashReport_July_2026-1.pdf,85,Missing between observed months; not interpreted as completion.
2026-07,709818,DECREASE_PHYSICAL_PROGRESS,5.0,36.0,REVIEW,FlashReport_July_2026-1.pdf,82,Source value retained unchanged; decrease is not treated as an error.
2026-07,709819,DECREASE_PHYSICAL_PROGRESS,10.0,11.0,REVIEW,FlashReport_July_2026-1.pdf,82,Source value retained unchanged; decrease is not treated as an error.
2025-08,709819,DECREASE_ORIGINAL_COST,167.64,177.0,REVIEW,FlashReport_August_2025.pdf,56,Source value retained unchanged; decrease is not treated as an error.
2025-08,709819,DECREASE_REVISED_COST,167.64,177.0,REVIEW,FlashReport_August_2025.pdf,56,Source value retained unchanged; decrease is not treated as an error.
2025-08,709831,DECREASE_EXPENDITURE,402.67,403.44,REVIEW,FlashReport_August_2025.pdf,48,Source value retained unchanged; decrease is not treated as an error.
2026-07,709839,DECREASE_PHYSICAL_PROGRESS,92.9,99.9,REVIEW,FlashReport_July_2026-1.pdf,75,Source value retained unchanged; decrease is not treated as an error.
2025-08,709841,DECREASE_EXPENDITURE,147.02,148.0,REVIEW,FlashReport_August_2025.pdf,51,Source value retained unchanged; decrease is not treated as an error.
2025-08,709846,DECREASE_EXPENDITURE,744.81,745.24,REVIEW,FlashReport_August_2025.pdf,52,Source value retained unchanged; decrease is not treated as an error.
2025-08,709856,DECREASE_EXPENDITURE,364.34,522.88,REVIEW,FlashReport_August_2025.pdf,64,Source value retained unchanged; decrease is not treated as an error.
2026-03,709864,DECREASE_EXPENDITURE,280.44,286.89,REVIEW,FlashReport_March_2026.pdf,72,Source value retained unchanged; decrease is not treated as an error.
2026-04,709865,DECREASE_EXPENDITURE,81.84,97.24,REVIEW,FlashReport_April2026.pdf,73,Source value retained unchanged; decrease is not treated as an error.
2026-07,900874,DECREASE_PHYSICAL_PROGRESS,0.0,0.1,REVIEW,FlashReport_July_2026-1.pdf,81,Source value retained unchanged; decrease is not treated as an error.
2025-06,N04000104,DECREASE_PHYSICAL_PROGRESS,44.61,62.0,REVIEW,FR_JUNE_2025.pdf,179,Source value retained unchanged; decrease is not treated as an error.
2025-06,N04000112,DECREASE_EXPENDITURE,113.58,122.51,REVIEW,FR_JUNE_2025.pdf,63,Source value retained unchanged; decrease is not treated as an error.
2025-05,N06000104,DECREASE_EXPENDITURE,576.24,576.41,REVIEW,FR_May2025.pdf,71,Source value retained unchanged; decrease is not treated as an error.
2025-05,N06000232,DECREASE_EXPENDITURE,263.51,263.63,REVIEW,FR_May2025.pdf,72,Source value retained unchanged; decrease is not treated as an error.
2025-06,N06000239,DECREASE_PHYSICAL_PROGRESS,51.0,60.0,REVIEW,FR_JUNE_2025.pdf,107,Source value retained unchanged; decrease is not treated as an error.
2025-05,N06000272,DECREASE_PHYSICAL_PROGRESS,6.8,7.0,REVIEW,FR_May2025.pdf,203,Source value retained unchanged; decrease is not treated as an error.
2025-06,N12000139,DECREASE_PHYSICAL_PROGRESS,2.5,202.0,REVIEW,FR_JUNE_2025.pdf,229,Source value retained unchanged; decrease is not treated as an error.
2025-05,N16000414,DECREASE_EXPENDITURE,396.08,399.81,REVIEW,FR_May2025.pdf,56,Source value retained unchanged; decrease is not treated as an error.
2025-05,N16000423,DECREASE_EXPENDITURE,95.19,96.78,REVIEW,FR_May2025.pdf,62,Source value retained unchanged; decrease is not treated as an error.
2025-05,N16000426,DECREASE_EXPENDITURE,71.0,74.64,REVIEW,FR_May2025.pdf,144,Source value retained unchanged; decrease is not treated as an error.
2025-05,N16000453,DECREASE_EXPENDITURE,36.61,37.55,REVIEW,FR_May2025.pdf,63,Source value retained unchanged; decrease is not treated as an error.
2025-05,N16000491,DECREASE_EXPENDITURE,55.29,60.43,REVIEW,FR_May2025.pdf,203,Source value retained unchanged; decrease is not treated as an error.
2025-06,N16000511,DECREASE_PHYSICAL_PROGRESS,55.0,56.1,REVIEW,FR_JUNE_2025.pdf,57,Source value retained unchanged; decrease is not treated as an error.
2025-06,N18000250,DECREASE_EXPENDITURE,5230.02,5276.39,REVIEW,FR_JUNE_2025.pdf,158,Source value retained unchanged; decrease is not treated as an error.
2025-06,N18000352,DECREASE_PHYSICAL_PROGRESS,94.0,97.0,REVIEW,FR_JUNE_2025.pdf,159,Source value retained unchanged; decrease is not treated as an error.
2025-06,N18000382,DECREASE_PHYSICAL_PROGRESS,0.5,1.0,REVIEW,FR_JUNE_2025.pdf,205,Source value retained unchanged; decrease is not treated as an error.
2025-05,N18000395,DECREASE_EXPENDITURE,60.0,66.0,REVIEW,FR_May2025.pdf,45,Source value retained unchanged; decrease is not treated as an error.
2025-06,N18000405,DECREASE_EXPENDITURE,1240.3,1454.4,REVIEW,FR_JUNE_2025.pdf,86,Source value retained unchanged; decrease is not treated as an error.
2025-06,N18000406,DECREASE_PHYSICAL_PROGRESS,5.0,9.0,REVIEW,FR_JUNE_2025.pdf,87,Source value retained unchanged; decrease is not treated as an error.
2025-06,N22000102,DECREASE_PHYSICAL_PROGRESS,79.5,80.0,REVIEW,FR_JUNE_2025.pdf,187,Source value retained unchanged; decrease is not treated as an error.
2025-05,N22000521,DECREASE_EXPENDITURE,171.98,302.5,REVIEW,FR_May2025.pdf,153,Source value retained unchanged; decrease is not treated as an error.
2025-06,N22000521,DECREASE_EXPENDITURE,162.44,171.98,REVIEW,FR_JUNE_2025.pdf,169,Source value retained unchanged; decrease is not treated as an error.
2025-05,N22000532,DECREASE_EXPENDITURE,103.14,108.78,REVIEW,FR_May2025.pdf,82,Source value retained unchanged; decrease is not treated as an error.
2025-05,N22000533,DECREASE_EXPENDITURE,19.5,62.26,REVIEW,FR_May2025.pdf,82,Source value retained unchanged; decrease is not treated as an error.
2025-05,N22000535,DECREASE_EXPENDITURE,304.58,1337.86,REVIEW,FR_May2025.pdf,83,Source value retained unchanged; decrease is not treated as an error.
2025-05,N22000537,DECREASE_EXPENDITURE,309.75,834.53,REVIEW,FR_May2025.pdf,83,Source value retained unchanged; decrease is not treated as an error.
2025-05,N22000547,DECREASE_EXPENDITURE,240.08,565.62,REVIEW,FR_May2025.pdf,83,Source value retained unchanged; decrease is not treated as an error.
2025-05,N22000550,DECREASE_EXPENDITURE,5.89,33.63,REVIEW,FR_May2025.pdf,83,Source value retained unchanged; decrease is not treated as an error.
2025-05,N22000622,DECREASE_EXPENDITURE,191.87,649.6,REVIEW,FR_May2025.pdf,83,Source value retained unchanged; decrease is not treated as an error.
2025-05,N22000625,DECREASE_EXPENDITURE,282.58,298.21,REVIEW,FR_May2025.pdf,172,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000247,DECREASE_PHYSICAL_PROGRESS,98.15,99.0,REVIEW,FR_May2025.pdf,178,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24000247,DECREASE_PHYSICAL_PROGRESS,82.76,98.15,REVIEW,FR_JUNE_2025.pdf,200,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000248,DECREASE_PHYSICAL_PROGRESS,93.81,94.0,REVIEW,FR_May2025.pdf,178,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24000248,DECREASE_PHYSICAL_PROGRESS,93.2,93.81,REVIEW,FR_JUNE_2025.pdf,200,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000334,DECREASE_PHYSICAL_PROGRESS,98.99,99.0,REVIEW,FR_May2025.pdf,106,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000382,DECREASE_PHYSICAL_PROGRESS,96.0,96.13,REVIEW,FR_May2025.pdf,65,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24000531,DECREASE_PHYSICAL_PROGRESS,98.8,99.0,REVIEW,FR_JUNE_2025.pdf,71,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000576,DECREASE_PHYSICAL_PROGRESS,98.0,98.35,REVIEW,FR_May2025.pdf,65,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24000734,DECREASE_PHYSICAL_PROGRESS,99.0,100.0,REVIEW,FR_JUNE_2025.pdf,173,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000739,DECREASE_PHYSICAL_PROGRESS,98.5,99.5,REVIEW,FR_May2025.pdf,154,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000741,DECREASE_EXPENDITURE,253.61,505.22,REVIEW,FR_May2025.pdf,199,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000742,DECREASE_EXPENDITURE,340.32,678.04,REVIEW,FR_May2025.pdf,199,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000743,DECREASE_EXPENDITURE,344.2,688.4,REVIEW,FR_May2025.pdf,199,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24000771,DECREASE_PHYSICAL_PROGRESS,88.07,92.01,REVIEW,FR_JUNE_2025.pdf,155,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000795,DECREASE_EXPENDITURE,663.37,672.53,REVIEW,FR_May2025.pdf,166,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000820,DECREASE_PHYSICAL_PROGRESS,98.0,98.23,REVIEW,FR_May2025.pdf,43,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000855,DECREASE_EXPENDITURE,709.72,1391.0,REVIEW,FR_May2025.pdf,201,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000907,DECREASE_PHYSICAL_PROGRESS,99.75,100.0,REVIEW,FR_May2025.pdf,158,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24000964,DECREASE_EXPENDITURE,390.28,407.92,REVIEW,FR_JUNE_2025.pdf,53,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24000982,DECREASE_PHYSICAL_PROGRESS,99.96,100.0,REVIEW,FR_JUNE_2025.pdf,200,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24000983,DECREASE_PHYSICAL_PROGRESS,92.74,100.0,REVIEW,FR_JUNE_2025.pdf,201,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24000984,DECREASE_PHYSICAL_PROGRESS,99.32,100.0,REVIEW,FR_JUNE_2025.pdf,201,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000987,DECREASE_PHYSICAL_PROGRESS,92.59,93.0,REVIEW,FR_May2025.pdf,179,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000988,DECREASE_PHYSICAL_PROGRESS,99.9,100.0,REVIEW,FR_May2025.pdf,179,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24000996,DECREASE_PHYSICAL_PROGRESS,99.84,100.0,REVIEW,FR_May2025.pdf,180,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001125,DECREASE_PHYSICAL_PROGRESS,91.56,92.0,REVIEW,FR_May2025.pdf,129,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001157,DECREASE_PHYSICAL_PROGRESS,90.01,90.1,REVIEW,FR_May2025.pdf,106,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001166,DECREASE_PHYSICAL_PROGRESS,98.0,98.06,REVIEW,FR_May2025.pdf,107,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001201,DECREASE_PHYSICAL_PROGRESS,56.0,56.27,REVIEW,FR_May2025.pdf,66,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001217,DECREASE_PHYSICAL_PROGRESS,60.0,60.41,REVIEW,FR_May2025.pdf,73,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24001262,DECREASE_PHYSICAL_PROGRESS,89.81,91.24,REVIEW,FR_JUNE_2025.pdf,187,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001322,DECREASE_PHYSICAL_PROGRESS,51.19,51.85,REVIEW,FR_May2025.pdf,170,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24001338,DECREASE_PHYSICAL_PROGRESS,45.9,51.45,REVIEW,FR_JUNE_2025.pdf,188,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24001350,DECREASE_PHYSICAL_PROGRESS,99.02,100.0,REVIEW,FR_JUNE_2025.pdf,153,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001358,DECREASE_EXPENDITURE,496.84,499.26,REVIEW,FR_May2025.pdf,143,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24001417,DECREASE_PHYSICAL_PROGRESS,61.88,63.09,REVIEW,FR_JUNE_2025.pdf,175,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001474,DECREASE_PHYSICAL_PROGRESS,87.0,89.0,REVIEW,FR_May2025.pdf,141,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24001474,DECREASE_PHYSICAL_PROGRESS,60.81,87.0,REVIEW,FR_JUNE_2025.pdf,154,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001502,DECREASE_PHYSICAL_PROGRESS,0.5,2.0,REVIEW,FR_May2025.pdf,130,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001526,DECREASE_EXPENDITURE,678.86,679.1,REVIEW,FR_May2025.pdf,201,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24001551,DECREASE_PHYSICAL_PROGRESS,70.21,70.95,REVIEW,FR_JUNE_2025.pdf,101,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001557,DECREASE_EXPENDITURE,553.96,791.63,REVIEW,FR_May2025.pdf,166,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001559,DECREASE_EXPENDITURE,328.24,392.56,REVIEW,FR_May2025.pdf,167,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001567,DECREASE_EXPENDITURE,512.05,628.93,REVIEW,FR_May2025.pdf,167,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001573,DECREASE_EXPENDITURE,157.39,180.53,REVIEW,FR_May2025.pdf,167,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001596,DECREASE_PHYSICAL_PROGRESS,71.4,74.51,REVIEW,FR_May2025.pdf,102,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001611,DECREASE_EXPENDITURE,594.46,683.34,REVIEW,FR_May2025.pdf,74,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001625,DECREASE_PHYSICAL_PROGRESS,44.49,46.5,REVIEW,FR_May2025.pdf,181,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001630,DECREASE_EXPENDITURE,237.0,372.0,REVIEW,FR_May2025.pdf,159,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001631,DECREASE_EXPENDITURE,245.0,368.0,REVIEW,FR_May2025.pdf,159,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001635,DECREASE_EXPENDITURE,151.0,233.0,REVIEW,FR_May2025.pdf,88,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24001641,DECREASE_PHYSICAL_PROGRESS,26.01,29.45,REVIEW,FR_JUNE_2025.pdf,177,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24001660,DECREASE_PHYSICAL_PROGRESS,72.77,73.0,REVIEW,FR_JUNE_2025.pdf,125,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24001664,DECREASE_PHYSICAL_PROGRESS,79.25,82.0,REVIEW,FR_JUNE_2025.pdf,125,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001674,DECREASE_REVISED_COST,1181.68,1240.6,REVIEW,FR_May2025.pdf,108,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24001679,DECREASE_PHYSICAL_PROGRESS,83.98,93.1,REVIEW,FR_JUNE_2025.pdf,116,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001700,DECREASE_EXPENDITURE,378.25,414.79,REVIEW,FR_May2025.pdf,67,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001704,DECREASE_EXPENDITURE,118.96,120.84,REVIEW,FR_May2025.pdf,68,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001747,DECREASE_PHYSICAL_PROGRESS,96.4,97.5,REVIEW,FR_May2025.pdf,205,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24001753,DECREASE_REVISED_COST,570.98,578.02,REVIEW,FR_JUNE_2025.pdf,212,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001854,DECREASE_EXPENDITURE,808.69,998.69,REVIEW,FR_May2025.pdf,102,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001876,DECREASE_PHYSICAL_PROGRESS,56.0,56.12,REVIEW,FR_May2025.pdf,68,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001877,DECREASE_PHYSICAL_PROGRESS,40.0,40.12,REVIEW,FR_May2025.pdf,69,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001879,DECREASE_PHYSICAL_PROGRESS,53.0,53.46,REVIEW,FR_May2025.pdf,69,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001898,DECREASE_PHYSICAL_PROGRESS,87.24,88.0,REVIEW,FR_May2025.pdf,97,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001917,DECREASE_PHYSICAL_PROGRESS,87.0,87.05,REVIEW,FR_May2025.pdf,74,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001921,DECREASE_EXPENDITURE,125.56,186.33,REVIEW,FR_May2025.pdf,119,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001934,DECREASE_PHYSICAL_PROGRESS,26.73,27.0,REVIEW,FR_May2025.pdf,49,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001939,DECREASE_PHYSICAL_PROGRESS,51.78,52.0,REVIEW,FR_May2025.pdf,50,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001942,DECREASE_PHYSICAL_PROGRESS,60.53,61.0,REVIEW,FR_May2025.pdf,50,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001954,DECREASE_PHYSICAL_PROGRESS,91.05,91.5,REVIEW,FR_May2025.pdf,50,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001975,DECREASE_EXPENDITURE,366.81,643.63,REVIEW,FR_May2025.pdf,143,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001991,DECREASE_EXPENDITURE,178.37,229.7,REVIEW,FR_May2025.pdf,201,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24001992,DECREASE_EXPENDITURE,190.1,204.84,REVIEW,FR_May2025.pdf,193,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24002004,DECREASE_PHYSICAL_PROGRESS,75.92,76.0,REVIEW,FR_May2025.pdf,182,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24002005,DECREASE_PHYSICAL_PROGRESS,92.5,93.0,REVIEW,FR_May2025.pdf,182,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24002006,DECREASE_PHYSICAL_PROGRESS,91.5,92.0,REVIEW,FR_May2025.pdf,182,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24002035,DECREASE_EXPENDITURE,485.44,740.96,REVIEW,FR_May2025.pdf,86,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24002044,DECREASE_EXPENDITURE,94.0,216.0,REVIEW,FR_May2025.pdf,90,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24002065,DECREASE_EXPENDITURE,17.54,150.71,REVIEW,FR_May2025.pdf,69,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24002077,DECREASE_EXPENDITURE,210.15,289.65,REVIEW,FR_May2025.pdf,121,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24002091,DECREASE_EXPENDITURE,134.05,221.31,REVIEW,FR_May2025.pdf,161,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24002098,DECREASE_EXPENDITURE,60.0,154.0,REVIEW,FR_May2025.pdf,161,Source value retained unchanged; decrease is not treated as an error.
2025-06,N24002164,DECREASE_EXPENDITURE,46.63,57.1,REVIEW,FR_JUNE_2025.pdf,220,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24002194,DECREASE_PHYSICAL_PROGRESS,2.0,2.4,REVIEW,FR_May2025.pdf,70,Source value retained unchanged; decrease is not treated as an error.
2025-05,N24002204,DECREASE_EXPENDITURE,33.56,67.12,REVIEW,FR_May2025.pdf,143,Source value retained unchanged; decrease is not treated as an error.
2025-05,N28000086,DECREASE_PHYSICAL_PROGRESS,94.77,95.0,REVIEW,FR_May2025.pdf,137,Source value retained unchanged; decrease is not treated as an error.
2025-05,N28000146,DECREASE_EXPENDITURE,187.65,207.35,REVIEW,FR_May2025.pdf,203,Source value retained unchanged; decrease is not treated as an error.
2025-05,N28000148,DECREASE_PHYSICAL_PROGRESS,44.0,44.03,REVIEW,FR_May2025.pdf,71,Source value retained unchanged; decrease is not treated as an error.
2025-05,N42000001,DECREASE_EXPENDITURE,270.55,295.55,REVIEW,FR_May2025.pdf,140,Source value retained unchanged; decrease is not treated as an error.
2025-06,N42000006,DECREASE_REVISED_COST,851.0,930.36,REVIEW,FR_JUNE_2025.pdf,113,Source value retained unchanged; decrease is not treated as an error.
2025-05,N42000010,DECREASE_PHYSICAL_PROGRESS,91.0,94.0,REVIEW,FR_May2025.pdf,104,Source value retained unchanged; decrease is not treated as an error.
2025-05,N12000139,PROGRESS_OUT_OF_RANGE,202.0,,HIGH,FR_May2025.pdf,206,Raw source value retained unchanged.
2025-07,400416,MALFORMED_DATE_START_DATE,Ministry of Coal,,REVIEW,FlashReport_July_2025.pdf,42,Raw source value retained unchanged.
2025-07,400062,MALFORMED_DATE_START_DATE,Damodar Valley Corporation,,REVIEW,FlashReport_July_2025.pdf,43,Raw source value retained unchanged.
2025-07,617183,MALFORMED_DATE_START_DATE,Power Grid Corporation of India Limited [POWERGRID],,REVIEW,FlashReport_July_2025.pdf,43,Raw source value retained unchanged.
2025-07,615342,MALFORMED_DATE_START_DATE,Power Grid Corporation of India Limited [POWERGRID],,REVIEW,FlashReport_July_2025.pdf,43,Raw source value retained unchanged.
2025-07,615343,MALFORMED_DATE_START_DATE,Power Grid Corporation of India Limited [POWERGRID],,REVIEW,FlashReport_July_2025.pdf,43,Raw source value retained unchanged.
2025-07,617182,MALFORMED_DATE_START_DATE,Power Grid Corporation of India Limited [POWERGRID],,REVIEW,FlashReport_July_2025.pdf,44,Raw source value retained unchanged.
2025-07,617272,MALFORMED_DATE_START_DATE,Power Grid Corporation of India Limited [POWERGRID],,REVIEW,FlashReport_July_2025.pdf,44,Raw source value retained unchanged.
2025-07,617184,MALFORMED_DATE_START_DATE,Power Grid Corporation of India Limited [POWERGRID],,REVIEW,FlashReport_July_2025.pdf,44,Raw source value retained unchanged.
2025-07,,MALFORMED_DATE_START_DATE,Power Grid Corporation of India Limited [POWERGRID],,REVIEW,FlashReport_July_2025.pdf,44,Raw source value retained unchanged.
2025-07,,MALFORMED_DATE_START_DATE,Power Grid Corporation of India Limited [POWERGRID],,REVIEW,FlashReport_July_2025.pdf,45,Raw source value retained unchanged.
2025-07,,MALFORMED_DATE_START_DATE,Power Grid Corporation of India Limited [POWERGRID],,REVIEW,FlashReport_July_2025.pdf,45,Raw source value retained unchanged.
2025-07,,MALFORMED_DATE_START_DATE,Power Grid Corporation of India Limited [POWERGRID],,REVIEW,FlashReport_July_2025.pdf,45,Raw source value retained unchanged.
2025-07,615335,MALFORMED_DATE_START_DATE,Power Grid Corporation of India Limited [POWERGRID],,REVIEW,FlashReport_July_2025.pdf,45,Raw source value retained unchanged.
2025-07,617181,MALFORMED_DATE_START_DATE,Power Grid Corporation of India Limited [POWERGRID],,REVIEW,FlashReport_July_2025.pdf,46,Raw source value retained unchanged.
2025-07,617269,MALFORMED_DATE_START_DATE,Power Grid Corporation of India Limited [POWERGRID],,REVIEW,FlashReport_July_2025.pdf,46,Raw source value retained unchanged.
2025-07,709830,MALFORMED_DATE_START_DATE,Ministry of Mines,,REVIEW,FlashReport_July_2025.pdf,47,Raw source value retained unchanged.
2025-07,613008,MALFORMED_DATE_START_DATE,Central Tribal University of Andhra Pradesh,,REVIEW,FlashReport_July_2025.pdf,48,Raw source value retained unchanged.
2025-07,612898,MALFORMED_DATE_START_DATE,"National Institute of Technology, Arunachal Pradesh",,REVIEW,FlashReport_July_2025.pdf,48,Raw source value retained unchanged.
2025-07,617221,MALFORMED_DATE_START_DATE,Central University of Punjab,,REVIEW,FlashReport_July_2025.pdf,48,Raw source value retained unchanged.
2025-07,611963,MALFORMED_DATE_START_DATE,National Institute of Technology Uttarakhand,,REVIEW,FlashReport_July_2025.pdf,49,Raw source value retained unchanged.
2025-07,609424,MALFORMED_DATE_START_DATE,Deendayal Port Trust [DPT],,REVIEW,FlashReport_July_2025.pdf,53,Raw source value retained unchanged.
2025-07,612827,MALFORMED_DATE_START_DATE,East Coast Railway [ECoR] - II,,REVIEW,FlashReport_July_2025.pdf,54,Raw source value retained unchanged.
2025-07,616697,MALFORMED_DATE_START_DATE,East Coast Railway [ECoR] - II,,REVIEW,FlashReport_July_2025.pdf,54,Raw source value retained unchanged.
2025-07,613788,MALFORMED_DATE_START_DATE,Northeast Frontier Railway [NFR],,REVIEW,FlashReport_July_2025.pdf,54,Raw source value retained unchanged.
2025-07,613785,MALFORMED_DATE_START_DATE,Ministry of Railways,,REVIEW,FlashReport_July_2025.pdf,55,Raw source value retained unchanged.
2025-07,611977,MALFORMED_DATE_START_DATE,PCE/WR,,REVIEW,FlashReport_July_2025.pdf,56,Raw source value retained unchanged.
